113 1573564274 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564275 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564276 0,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564277 0,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564278 0,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564279 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564280 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564281 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564277 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564278 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564279 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564280 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564281 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564282 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564283 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564284 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564285 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564286 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564282 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564283 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564284 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564285 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564286 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564287 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564288 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564289 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564290 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564291 0,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564287 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564288 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564289 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564290 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564291 0,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564292 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564293 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564294 1,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564295 1,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564296 1,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564292 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564293 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564294 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564295 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564296 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564297 1,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564298 1,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564299 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564300 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564301 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564297 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564298 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564299 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564300 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564301 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564302 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564303 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564304 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564305 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564306 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564302 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564303 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564304 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564305 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564306 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564307 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564308 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564309 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564310 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564311 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564307 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564308 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564309 1,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564310 1,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564311 1,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564312 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564313 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564314 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564315 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564316 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564312 1,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564313 1,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564314 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564315 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564316 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564317 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564318 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564319 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564320 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564321 0,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564317 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564318 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564319 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564320 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564321 0,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564322 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564323 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564324 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564325 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564326 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564322 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564323 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564324 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564325 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564326 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564327 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564328 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564329 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564330 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564331 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564327 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564328 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564329 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564330 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564331 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564332 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564333 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564334 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564335 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564336 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564332 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564333 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564334 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564335 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564336 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564337 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564338 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564339 2,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564340 2,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564341 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564337 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564338 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564339 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564340 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564341 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564342 2,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564343 2,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564344 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564345 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564346 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564342 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564343 1,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564344 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564345 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564346 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564347 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564348 1,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564349 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564350 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564351 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564347 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564348 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564349 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564350 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564351 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564352 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564353 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564354 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564355 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564356 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564352 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564353 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564354 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564355 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564356 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564357 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564358 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564359 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564360 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564361 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564357 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564358 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564359 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564360 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564361 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564362 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564363 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564364 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564365 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564366 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564362 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564363 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564364 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564365 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564366 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564367 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564368 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564369 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564370 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564371 3,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564367 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564368 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564369 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564370 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564371 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564372 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564373 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564374 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564375 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564376 2,400000 -1,000000 -101,000000 0,000000 0,000000
113 1573564372 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564373 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564374 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564375 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564376 2,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564377 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564378 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564379 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564380 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564381 0,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564377 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564378 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564379 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564380 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564381 0,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564382 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564383 0,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564384 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564385 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564386 2,400000 -1,000000 -101,000000 0,000000 0,000000
113 1573564382 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564383 0,600000 -1,000000 -101,000000 0,000000 0,000000
113 1573564384 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564385 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564386 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564387 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564388 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564389 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564390 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564391 2,400000 -1,000000 -101,000000 0,000000 0,000000
113 1573564387 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564388 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564389 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564390 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564391 2,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564392 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564393 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564394 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564395 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564396 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564392 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564393 2,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564394 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564395 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564396 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564397 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564398 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564399 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564400 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564401 3,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564397 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564398 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564399 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564400 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564401 1,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564402 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564403 3,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564404 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564405 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564406 2,400000 -1,000000 -101,000000 0,000000 0,000000
113 1573564402 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564403 1,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564404 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564405 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564406 2,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564407 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564408 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564409 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564410 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564411 0,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564407 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564408 2,800000 -1,000000 -101,000000 0,000000 0,000000
113 1573564409 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564410 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564411 1,200000 -1,000000 -101,000000 0,000000 0,000000
110 1573564412 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564413 0,800000 -1,000000 -101,000000 0,000000 0,000000
110 1573564414 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564415 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564416 2,400000 -1,000000 -101,000000 0,000000 0,000000
113 1573564412 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564413 1,200000 -1,000000 -101,000000 0,000000 0,000000
113 1573564414 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564415 2,000000 -1,000000 -101,000000 0,000000 0,000000
113 1573564416 2,000000 -1,000000 -101,000000 0,000000 0,000000
110 1573564417 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564418 2,400000 -1,000000 -101,000000 0,000000 0,000000
110 1573564419 2,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564420 2,600000 -1,000000 -101,000000 0,000000 0,000000
110 1573564421 2,600000 -1,000000 -101,000000 0,000000 0,000000
